4308	6	6732
7946	4	5272
14081	6	11330
5863	6	7798
4467	4	8711
4955	3	12029
1465	0	6807
3192	3	13341
13474	6	13968
7895	3	10801
4955	4	7909
13044	4	6759
14450	6	5269
1406	3	1641
14450	6	2388
5863	4	978
1526	4	13968
10166	6	6036
5869	4	6507
11970	4	6020
1539	6	1634
2546	6	14543
14085	6	6586
1045	4	5438
1526	3	12233
6610	6	2736
13871	3	13473
6608	6	12128
10826	6	3935
2546	6	14246
4859	6	6423
2546	4	2877
4859	3	9701
11970	6	4652
9121	6	1409
9235	6	5775
5863	6	13149
2546	6	13638
4955	6	7749
7895	3	14085
11341	3	1689
3871	3	6564
7895	6	5498
5863	6	6190
6610	6	14031
3871	6	8390
11970	3	6088
13350	6	2991
1059	6	8282
4308	3	5158
7946	4	9179
3192	6	7061
6610	4	14680
2413	6	5231
2546	3	8300
13350	4	1164
10037	3	14304
6939	3	11645
6939	3	6949
4308	6	8976
1526	3	4341
1539	3	7462
14308	3	3513
3192	6	10430
4955	3	11090
14085	4	12083
3987	6	14309
3192	6	10192
2546	4	5978
14241	6	10596
3192	3	13047
11970	3	13863
6610	6	11051
6610	4	9572
10826	3	6638
5863	6	9397
4801	6	10385
4955	3	12901
1045	4	5090
5863	6	10509
11037	4	2200
13486	4	4649
11037	6	3626
14450	6	11223
1754	6	12199
13979	6	6781
4859	3	5424
5869	3	10207
10207	3	1113
3265	6	11889
2546	6	13378
4467	6	5969
1754	3	11000
1045	4	6860
6608	3	9614
5863	6	6295
4955	4	10735
10207	4	11552
5863	3	14058
4467	4	4570
14680	6	12340
10207	4	10212
4308	6	2270
6939	6	4656
3192	6	12142
6610	3	12209
14085	6	6781
4955	6	12348
4454	4	10287
5863	6	8793
5863	3	14245
5863	3	8240
7504	4	12365
3365	0	5228
5863	4	12776
4859	3	11791
5882	6	5979
2546	3	5984
7946	3	4864
11341	3	12905
7895	6	9189
10216	3	9383
3146	3	3900
4859	3	10040
5879	6	6107
3871	3	3316
3265	3	4891
4977	4	13214
11970	4	5611
5879	4	2686
4454	3	3463
1533	4	5522
5863	6	6940
2546	4	8796
5863	4	1349
2546	3	12455
2546	6	2612
5522	4	5548
11072	3	13486
2546	6	11407
3871	4	8619
3192	4	2955
4467	3	9167
4308	4	3644
14649	4	6759
9235	6	9659
11970	4	2797
3146	6	3299
13979	4	2782
5863	3	1130
6610	4	3598
13486	6	9030
9235	6	11188
4308	6	3784
3192	6	967
3987	6	10426
13186	3	6697
8247	3	2061
2546	3	3350
8654	3	6423
13871	6	6050
14085	3	7089
5879	6	6106
5863	3	7531
2546	6	9880
3192	6	12797
6939	6	4344
1045	4	14308
9872	0	5228
14649	6	8516
3192	6	6419
1526	4	3065
13186	6	5481
10138	1	697
3146	3	7647
11970	6	6753
5879	6	14246
10821	4	10060
4467	6	2425
2546	6	6279
6939	3	1689
10216	3	9302
1754	6	4612
10826	3	4698
11341	6	12501
6610	4	10735
6610	6	11914
7071	4	6753
13186	3	9843
13044	4	9572
6610	3	7043
3987	6	11913
14450	6	5080
3871	3	1415
9235	6	8974
13979	6	4031
10207	3	3797
14241	6	6803
14308	4	10826
11341	6	2210
3192	6	2990
1035	4	5334
1526	6	3148
13474	4	8795
14085	6	6156
11426	0	751
13871	4	11475
5954	3	13511
10216	4	11913
9235	6	10830
6939	6	9548
4955	3	6933
4467	6	14296
5863	6	2742
4454	6	10033
1754	6	9286
10702	6	5167
10216	6	6343
2267	2	12940
10166	4	13422
2546	6	8770
1539	3	7677
2546	4	5977
3871	3	4887
3192	3	5299
5869	3	8450
9872	0	751
13979	6	1688
11913	4	13300
2425	4	13403
7396	6	1315
1526	3	8654
11913	3	2160
13486	4	2957
9235	6	10793
2546	3	5158
14649	4	5782
12164	6	9858
4308	4	11378
6608	6	10694
6608	6	12252
10207	4	6423
5863	4	9409
7422	4	5744
3871	4	1686
11970	6	8958
1754	6	9467
2128	3	1712
6939	4	13979
13871	4	11414
1754	3	4374
3987	3	1719
11341	4	12006
6939	4	8677
6610	3	13004
4955	4	6397
5879	3	7078
13850	6	7524
6939	3	3693
1754	6	2338
5863	6	9105
5522	6	1636
7946	3	9179
14450	6	2763
2546	4	10552
14450	4	14567
3871	4	9396
5869	4	2991
3871	6	982
5863	3	12342
2065	6	5167
5101	0	209
13474	6	5252
6608	6	6589
6964	3	13804
3192	4	8943
5863	4	14243
6625	3	2484
1754	3	8796
5879	6	12736
4454	6	2416
10216	3	6696
11913	6	14338
2128	3	4466
14450	4	3135
11970	6	11477
8247	6	11689
9719	6	2697
11710	0	2996
6718	0	5745
1059	6	7153
9692	0	770
2128	6	5669
11913	4	8077
3380	0	3570
6610	4	11913
5863	4	2305
7071	3	10040
1526	4	13855
4467	6	5158
5863	3	5081
5869	6	6697
11341	6	10620
14680	6	2557
5863	6	8564
10838	0	751
2546	3	10858
1045	4	9338
4454	3	7108
10166	4	3476
13474	3	6405
4859	4	7528
13350	3	13307
13871	4	2875
14241	4	3464
10207	6	3672
5863	6	4104
13350	3	14134
9235	6	2743
11913	3	10781
4955	4	5804
4955	4	6740
6610	6	2325
1526	3	14085
4308	6	9927
14241	6	5937
11072	6	11969
1526	4	4980
5863	3	2955
6610	6	6526
7504	6	10109
2128	3	4530
14241	4	1277
9121	3	13361
9121	6	8833
3871	3	8605
4467	4	2785
4788	0	12675
5538	0	3570
7504	3	3672
4308	4	10685
6608	6	13350
6939	6	8226
4171	0	5745
2425	4	4678
3871	4	1633
11341	6	6498
4955	4	4617
10826	4	8457
5863	4	12515
13044	3	13435
6610	4	4623
11341	3	13183
13850	6	14541
13350	3	13350
5863	6	4643
2546	4	13945
7366	0	12675
2546	6	9904
4859	4	6698
13979	6	5444
6964	6	13772
5869	6	11988
13350	3	6504
5879	3	6688
11341	3	9369
3192	4	5329
11037	6	9608
11341	4	2772
11341	3	8996
10826	6	5519
4955	6	1394
2546	3	14061
14649	6	14489
2546	6	1878
14649	4	11470
6608	6	5475
4955	4	12660
11970	4	3725
10216	3	10275
5869	3	2133
11970	3	7973
13186	4	6759
1526	3	3194
13979	6	14079
3287	6	1179
5863	3	7436
4859	6	7987
7946	4	8561
4955	3	9121
14450	4	8813
14241	6	7536
2128	4	11717
7895	6	10167
10166	3	10189
5863	6	5516
10207	6	2919
10207	3	8910
10819	3	2684
9235	6	11060
3192	6	4737
2104	0	851
3192	4	11080
3192	4	5984
5879	4	6130
14680	6	12383
11697	0	362
4859	6	14347
2546	4	11920
4955	3	10443
1754	6	11322
5863	4	2400
3871	3	6982
13350	4	9505
1533	6	9688
9837	3	9315
14450	6	1644
11341	3	7041
5879	6	7850
10166	3	14134
3566	6	1315
3287	6	9094
3987	6	11830
4955	4	13269
4859	4	4649
13044	6	7528
8654	6	12475
6939	3	6960
5106	0	2996
7895	6	11883
11341	3	6638
11970	3	5161
14450	6	10390
4928	0	2996
11913	4	11448
9235	3	1355
14450	6	7882
2546	6	6633
2546	6	11743
5863	6	12771
10207	3	13661
4955	4	7732
9121	6	5682
1754	4	10803
2546	6	11725
2546	3	7150
1526	3	9599
7466	6	14540
9235	6	9514
11037	6	13481
14241	6	9774
13044	3	14654
3192	4	5743
7504	4	6567
14241	4	1397
2546	4	10137
5522	6	2158
3192	6	8172
7356	0	384
5863	3	13483
11341	3	9471
11771	6	3067
4467	3	9688
11072	3	13214
3192	3	10546
3445	6	5231
6939	6	3241
14649	6	6768
2546	4	5979
6610	3	2425
10166	4	3003
7895	6	7411
7504	6	11441
10826	4	8693
8247	6	14515
13350	6	4070
6608	4	7555
14450	3	14289
10207	4	6871
10040	6	9352
4308	3	6897
3192	6	11964
6608	6	6798
11037	6	12315
4955	4	11189
5863	6	11035
14450	4	11853
11970	4	4036
10207	6	8022
11913	3	2908
11341	3	12601
1533	6	10166
3192	4	1027
10207	6	10341
13871	6	13138
2546	4	14245
13979	4	11318
13186	3	12545
1045	3	3314
13871	4	5718
3871	6	14049
11341	3	1034
1754	6	11068
11771	6	12048
10826	6	9180
4955	3	5749
4955	4	2953
1754	3	12679
13486	4	13871
5863	4	9764
6939	3	13550
1754	6	10284
7895	6	12287
7504	4	6368
1533	3	6758
2425	3	8603
7895	6	8718
10819	6	12137
13871	4	7002
1539	3	4026
7895	4	14071
10826	3	7091
3265	6	10287
7895	6	11014
4955	4	6546
4955	4	5581
13979	6	11093
13044	6	11110
11970	6	6580
11341	4	12446
14450	6	2234
6939	6	3092
1754	4	9937
7504	3	13197
10166	6	2242
4955	6	2425
10216	4	2797
9121	6	8035
9121	4	10851
4467	4	9862
1526	4	10156
3192	6	10502
14649	4	14571
7895	6	1949
6325	3	8281
5879	6	10174
6964	4	13044
2128	6	6318
3871	3	11736
7382	6	5167
11341	4	11253
2546	6	6670
1526	3	13673
11341	6	13050
3871	6	13181
1045	3	11689
6610	3	3135
2425	3	6797
4308	6	1120
6964	6	8610
3871	6	6505
10017	6	14567
3871	4	1025
10017	3	3888
8678	3	3299
4955	4	9176
4955	6	13306
9837	6	14671
4859	6	1174
4955	6	6623
5863	6	1188
13025	6	8930
4955	3	13721
2546	4	14340
4467	6	11748
13044	4	5752
5522	6	5448
5879	3	8943
5879	4	1679
6939	3	4155
4955	4	6971
2033	3	12875
5162	0	5745
4308	3	9940
5863	3	4579
10207	3	10828
3192	6	2653
11037	6	13452
14450	6	5908
11341	6	5752
5863	6	2460
6608	3	11775
5863	4	11347
3871	3	6680
7504	6	7473
8247	6	13036
2128	6	6080
3192	4	11939
13979	6	7784
6610	6	9300
13350	3	2160
5879	4	11970
1045	4	12957
10826	3	5272
3192	4	4678
1754	3	6661
5863	6	14031
2546	3	11998
10040	6	12999
4454	3	8050
2546	4	4073
5863	4	5161
5886	6	9230
2546	3	8869
7946	4	2461
1539	4	7071
5869	6	11072
11341	3	14059
14450	6	14668
4308	6	7193
13186	3	11062
6608	4	13751
14085	6	13181
1059	6	11717
14680	6	7519
4308	6	1250
13474	6	3080
11708	6	5231
3265	4	4223
4467	6	5446
5863	4	1581
14085	4	6698
1526	6	8414
13186	6	2221
13979	3	14348
9837	3	11934
6325	3	8849
10207	6	13914
11970	6	4519
11970	6	12973
2033	3	9000
3192	6	7247
4955	3	6127
2128	3	9601
4308	6	5086
4859	4	8619
6939	3	9814
9235	4	11689
2546	6	1339
3871	6	10819
1526	6	4105
14085	6	7731
5863	3	9614
2546	3	7950
4955	4	13471
2128	4	10284
11341	3	2697
6628	4	1174
13186	3	12771
6939	4	10039
10826	3	1649
6610	6	2741
5879	6	2330
5863	6	12155
8247	4	2033
8678	6	3135
1533	4	10216
14085	4	2869
13350	6	4125
6939	6	6553
13486	3	2772
10207	6	13495
2128	6	5882
4308	3	6697
6939	6	10783
5863	4	14648
5522	3	8958
1526	6	12477
11913	4	5075
11970	3	14356
5863	3	14061
6608	4	4474
14450	6	1278
3192	4	6737
4955	4	5000
14680	4	12429
10216	4	2900
2546	6	11169
4467	6	7571
10216	3	8610
1526	3	1716
3192	6	2731
5095	6	5167
11913	4	8619
5863	6	13238
4955	6	4585
4859	6	1211
1754	6	10410
14450	6	11327
5863	6	2360
10166	6	9398
4454	4	6731
2546	3	11475
2546	6	6792
5863	4	11778
3192	4	3719
14450	6	10677
4308	4	1409
5879	4	6623
9539	0	751
13979	6	14695
10062	6	5231
4801	4	14724
3176	4	12600
5863	6	5144
11341	3	6135
10216	6	6535
14680	6	1649
4308	6	3788
11970	3	11330
10166	3	11215
6939	4	5476
6608	4	11345
5863	3	14651
7895	4	12199
3871	4	11645
6610	4	14538
2546	6	1156
5863	6	8138
2546	6	1084
6939	6	9713
11341	4	3830
10216	6	14071
5863	6	2247
3192	4	7583
6939	6	8035
5869	6	10564
1526	3	2651
7946	6	7783
11913	6	12100
13979	6	10074
4955	4	13054
4955	4	9702
1754	6	13740
8654	6	1409
13871	6	2472
5879	6	10672
7946	3	13449
2546	6	11913
9235	6	11717
10207	4	5824
14680	6	9893
4955	3	4529
10826	4	9811
5863	3	5368
4308	4	2380
2546	6	3770
8654	3	9505
7895	6	3464
6939	3	13300
6610	6	13058
13979	6	3788
5882	6	1881
3192	3	13300
1754	6	8306
11037	6	4148
11697	0	682
2546	6	5246
6939	6	13066
9235	4	10156
13871	4	9368
4955	4	11649
5863	6	3809
4925	6	5167
10216	3	14049
14680	3	8228
2546	3	6881
4955	6	5935
4955	3	9561
4467	4	10749
9872	0	5141
5879	6	10159
3192	6	7864
14450	6	1105
13979	6	2520
13474	3	1409
4977	6	6586
7946	6	4888
1754	6	10813
5863	6	8490
14649	6	11005
3192	4	14435
5882	6	12147
1754	6	9744
1754	4	4237
11970	4	14124
5886	3	11047
2546	4	8150
7946	4	6567
3192	6	9754
5863	6	2924
2546	3	1091
1045	4	13832
4955	6	2834
11442	3	4649
5863	4	2396
4955	6	5634
11041	3	3135
13871	6	1932
13474	4	2425
11341	3	6200
6608	6	13968
4859	4	7270
7504	4	2969
4308	6	8529
5863	6	8604
1754	3	9917
3192	4	4726
4308	6	1961
3265	4	8022
4859	3	7518
3192	6	7636
11913	4	13836
1484	0	3301
4955	4	10130
6964	4	8195
4955	4	8966
2546	6	6065
11041	4	14308
14450	6	2981
9235	3	3759
11970	4	12621
13979	3	14134
6964	3	14649
4859	4	3719
5863	4	3291
7504	3	8368
5863	6	6392
4955	4	14170
8654	3	982
2546	4	3534
14680	4	8026
2546	6	10356
10166	6	12235
5882	6	6398
3287	4	13652
7895	3	1409
9795	6	5231
4955	6	8969
3192	6	8458
6610	3	2549
10166	4	5742
5863	6	13817
11341	4	14080
3871	6	1480
13351	3	5334
11037	3	14245
3192	4	5242
14241	4	7469
5522	6	9331
10216	6	6950
6939	4	5854
13044	6	6563
3192	3	9123
4859	6	6398
3192	6	2890
7504	4	3095
7895	6	13397
5863	3	7524
2546	6	13141
11922	6	1315
1754	4	14049
3192	3	5434
1045	6	11935
10216	6	10094
3192	6	7801
10207	6	14385
14085	6	7012
4955	3	13430
14308	3	12601
10207	6	12781
4955	4	6989
9235	6	11035
7946	4	9977
1059	3	5863
2546	4	5900
2033	3	8012
4955	3	10494
3192	6	6960
5882	4	13481
4955	3	5097
3192	6	14132
2546	6	10056
11341	3	7965
5879	4	6608
14450	3	10963
13979	6	5844
5869	4	14309
6939	3	2792
5882	6	2044
6325	3	14085
13044	3	1390
2546	6	10949
6608	6	10836
7895	6	7232
1754	6	12694
5879	6	10969
5869	6	11913
1526	6	5396
13044	4	3316
2546	3	6107
11913	6	1174
14241	3	1525
1446	0	555
10017	3	13350
12690	0	340
3192	6	6985
10216	4	7498
11041	4	4287
3871	4	8934
4955	3	9986
2546	6	5939
1045	3	7636
2128	3	13391
1539	4	11913
11970	3	14320
10826	6	10141
5882	6	5549
9235	3	11056
4308	6	5211
5869	3	9858
7895	4	13461
13474	4	10858
6610	3	6088
11037	6	1130
6608	6	6256
3451	0	751
2033	3	2884
5863	4	10384
13044	6	6683
11341	4	4425
4955	4	6890
4467	3	12503
4308	6	5696
13474	6	2557
2546	4	11233
5863	4	6151
2546	3	5804
4955	4	7737
8247	6	11418
6608	3	6564
1526	6	10530
11913	6	12898
3871	3	7204
1045	3	5874
4308	6	5249
13044	3	10548
4859	4	2783
1045	6	10693
1754	6	13385
6939	4	2926
3192	4	13317
3192	6	7205
1145	0	362
4874	0	815
3192	6	4361
6325	4	5079
11970	4	13474
11913	3	13652
13871	6	7829
14085	6	5866
6939	6	9089
13350	6	1397
2425	4	13344
6608	4	12477
4859	6	13348
4454	3	1991
2128	6	983
3192	3	3650
4308	4	14080
3871	3	13183
14450	6	2539
2546	3	9857
14680	6	9406
13486	4	5669
14680	6	9158
2425	6	8619
5863	6	10478
6939	6	8349
5863	3	7049
1406	6	5869
14450	6	1717
10826	3	9158
5882	6	2868
3192	3	8622
1526	6	14321
13025	6	13025
13350	6	4545
11037	6	6575
13871	3	7060
7895	6	14015
10166	4	6759
11037	6	10584
4955	3	14159
7350	0	859
11041	3	9548
4955	4	6769
2546	6	12551
2546	6	1596
10059	3	5230
11041	4	8061
7895	6	1117
5863	3	4330
9121	3	3644
4308	3	4916
11041	4	13342
13871	3	4652
2546	6	8479
3176	6	3872
5863	6	9114
5863	6	12196
13474	6	10861
13186	3	5512
1526	4	3932
9235	6	4556
11341	3	1526
3192	6	6653
7422	4	2837
3871	3	3746
13979	6	6700
5869	6	11669
6610	6	10735
14450	6	14066
4308	4	4619
3405	0	12675
13350	6	3749
5863	4	5549
14085	3	4876
7946	6	14156
10017	4	6682
6939	6	13796
4454	6	11331
1045	3	3755
4308	6	7424
2546	6	6918
2251	0	193
7504	6	1253
2546	3	7869
10216	6	5074
11970	6	5411
3192	3	13832
1754	3	6638
7895	6	7651
4955	6	8616
1754	6	4338
10216	4	13391
6939	6	1889
7895	6	9843
4955	3	4379
5863	6	1642
7504	6	7479
6939	6	9480
10207	6	13481
10216	6	11450
5863	3	7265
10216	4	8709
6939	3	13480
14085	4	7022
5863	3	9721
14308	3	5090
3265	6	4343
1559	0	5228
4977	6	8279
5863	6	11500
10166	6	12242
2546	6	2814
3871	3	4445
10221	0	120
14308	6	4701
13871	4	13286
2546	6	8693
2425	3	1118
4308	4	7277
11913	3	6929
13350	6	6580
5863	6	12598
8247	6	9722
4955	3	1395
5863	3	1116
9235	4	1726
10819	3	6284
5863	6	12555
4859	6	11846
4467	3	4571
6939	6	11759
11072	4	8571
4859	4	14043
1754	6	6623
13350	6	13470
2128	3	4241
13824	6	5231
4955	6	13981
13871	3	9368
10826	4	5160
4308	6	13925
6939	3	2973
4955	4	9125
11341	3	9407
4454	6	10128
1754	6	14599
3265	6	6563
5863	6	3726
10207	3	12031
11913	6	9388
6610	6	9595
3404	0	12675
2546	6	4678
2546	3	8276
1045	3	3985
10019	0	2996
2546	6	9736
5882	6	3948
5869	3	10764
6608	4	1628
13044	3	12930
1045	4	4431
1724	6	9179
7504	3	1305
5863	6	14391
6939	6	9722
5863	6	11854
7946	6	11316
3192	6	10871
13474	6	6194
2546	6	9905
3192	4	9843
5882	6	5787
11041	6	1347
3871	3	8117
5863	6	13663
13186	3	2158
11771	3	3192
3287	6	5088
4955	6	12104
14450	3	11863
3192	6	4955
5863	6	12272
14085	6	4516
4955	6	6462
7895	6	12901
3871	6	10530
14450	3	2831
14241	6	1704
5863	3	8849
11970	6	11934
13350	6	6563
13823	0	873
5522	6	975
2546	6	2475
6610	3	2851
6608	6	10353
14085	6	6985
13871	4	972
4454	4	10216
2546	6	5904
4955	4	5700
6939	3	12277
7895	6	8804
6608	6	2717
7360	1	41
12137	3	14385
14680	3	7528
4859	4	9000
14241	3	3941
1533	6	14450
3871	4	3949
3192	3	12960
5863	6	11872
4955	6	11989
4955	6	10015
13979	6	14444
6608	4	6939
13186	3	9315
14649	4	2133
11574	4	5231
3871	3	10879
4308	6	10743
7895	6	9688
5863	6	13439
4859	6	1978
5522	6	7740
10557	0	362
11037	6	1820
3265	3	13548
4955	6	6068
11913	6	9774
9235	6	2013
1754	4	5884
10826	4	12444
1754	6	7783
5954	3	12881
4859	6	6462
3265	3	10562
3287	6	12464
1754	4	12325
5863	3	13403
3192	6	1929
3192	4	14383
11041	3	11106
3871	3	13863
10216	4	2054
2546	6	10337
5863	6	9715
5879	3	13214
10166	4	10669
4166	6	1315
3192	6	8610
3192	6	13397
5863	4	3580
1754	3	5212
11037	6	12049
4308	3	10720
5863	6	10294
7946	4	14075
11037	6	5963
11913	6	3655
11970	3	4524
4859	3	13553
3287	4	3785
7895	6	3115
6608	4	13391
4955	6	10187
5863	3	9722
5863	4	6835
3176	6	5872
5869	3	9937
13474	4	2763
8247	3	13438
14450	4	14390
5863	4	2180
5863	6	5389
14680	3	1355
6939	4	9094
9235	3	9719
6939	6	10307
4977	6	7486
10207	4	13469
3192	6	11255
3192	6	13692
1533	6	3277
1045	6	5743
11341	4	10794
6625	6	12418
13044	6	6543
4467	6	4417
11913	4	10384
5863	6	6338
4308	3	13248
3871	6	10643
11041	6	5424
4955	4	2986
10166	6	7002
3192	4	5394
13350	3	2133
14085	6	1689
5863	3	6627
6610	6	11870
1526	4	4018
7509	0	5228
13044	6	7943
14473	6	1315
2546	4	9722
2546	6	10130
5863	4	11268
11970	6	14269
11970	4	13863
12994	6	5231
5863	6	10658
4308	3	6781
10216	6	12325
1406	4	7504
14241	6	3943
4308	6	6374
10826	6	5595
14680	6	12093
7895	6	11760
14450	6	12409
3871	3	13396
2546	6	7253
1526	6	2533
7946	4	8301
6610	6	9315
4308	3	11477
5879	4	10231
10207	6	5324
5869	6	4474
2033	3	6998
2546	3	1938
8654	3	10546
5863	4	1898
4308	6	2688
2546	4	6342
14085	6	8708
3192	6	6721
13474	6	7310
2546	3	12960
14241	4	6288
5863	3	4149
5863	6	13674
14450	3	12658
14680	3	12076
4977	4	10584
4955	3	8464
2425	4	9467
13350	6	6485
5869	6	11388
4467	6	1337
4454	3	8022
14085	6	12979
2546	3	2844
5879	6	4024
13871	3	4880
13871	4	4643
14680	4	9391
5863	6	12829
13186	6	1397
11037	3	8223
13474	6	10609
7509	0	362
7895	4	14322
13350	4	6897
6964	3	8294
10207	6	11051
10040	6	5752
4801	6	8193
2546	3	7020
7895	6	3766
2546	3	13920
1539	3	4978
5882	6	5158
6608	4	11287
8654	4	13675
14085	6	6384
13979	3	10530
2425	3	3883
1045	3	14322
4225	0	836
5863	6	3764
10207	6	11100
4454	6	1067
4308	4	1193
10216	6	13715
3192	6	10970
1526	6	4299
2128	6	2196
14450	6	2768
7895	6	11473
5863	6	8443
5863	4	8507
14680	6	5780
14450	3	14684
5869	3	11879
1754	3	9927
4955	4	1174
11970	6	5992
13186	4	2680
12607	0	12675
13044	6	4649
2546	6	11479
7373	0	12675
4467	3	5472
11913	3	12960
5863	3	14331
13350	4	2686
4955	6	5285
1754	6	6652
1754	6	12246
13044	6	9614
4977	4	5743
11037	6	1752
5863	3	8130
1045	4	10801
2546	3	4331
11037	6	5529
14450	6	12048
13979	6	9444
6939	3	12389
11970	4	5969
5863	6	5386
10545	6	5231
11341	4	5160
5863	6	13496
14649	6	3826
9121	3	11729
3871	6	1305
4308	4	5807
2546	4	2786
3871	3	2783
1754	6	1698
2425	3	3881
4308	6	10689
1754	6	6715
1526	4	9196
11970	3	13137
2425	4	12829
6608	4	10794
2546	4	2629
2546	3	3809
3871	3	8022
11913	3	8757
3265	4	6768
13850	6	9858
14567	4	14651
6608	4	9340
10017	4	1409
6610	3	6740
14242	0	847
13979	6	3513
10207	6	2815
2546	6	3508
11341	3	12595
13975	0	362
10216	3	10691
14085	6	9611
4859	6	2520
3287	3	13697
6608	4	8562
6939	4	7521
5869	4	9790
1754	3	8069
6939	3	2799
13350	3	9414
13979	6	6162
12995	0	337
13979	4	14393
13350	4	12342
1045	3	5287
7946	6	6257
6610	3	6610
13186	6	970
11341	4	4489
14241	6	9273
2079	0	332
4308	6	10131
10207	3	14155
5863	3	9467
4955	6	10753
9837	3	3936
10166	6	12130
14450	6	7015
10207	3	14599
5863	4	13851
13350	3	8604
3265	3	13088
2033	3	6740
5863	6	9454
5882	6	8508
4955	3	1689
11970	3	13855
5882	6	2055
2128	4	2184
13871	4	1033
4955	4	6777
13979	6	6835
7504	6	10216
1754	6	1964
7946	4	10310
14680	6	7542
4955	6	6760
1059	6	1045
11913	6	11638
11341	3	6630
7946	3	12763
5879	3	3644
7504	3	3759
10207	6	3213
2546	6	6677
2546	3	4499
13350	4	11110
3192	6	5995
10166	6	7152
7895	4	970
10557	0	682
7360	6	2444
5863	4	10343
5863	4	6746
7895	3	14347
3402	0	2996
7504	3	8471
5863	6	14339
7895	6	11596
2546	6	7981
5954	3	2772
10040	4	9324
14680	6	11738
3192	4	13474
13350	6	9882
10207	3	12956
3871	4	2910
13186	6	8889
14450	6	2013
10216	3	9917
1045	6	10017
3871	6	10684
3192	3	5937
5863	3	7792
11913	6	3826
2346	3	10155
1139	0	5745
1754	4	8281
10207	6	12695
6939	6	1878
3871	6	1658
3192	6	7711
10216	3	2866
11341	4	3888
11341	6	3273
3987	3	5400
4467	6	1162
6610	3	9383
3987	3	9165
4467	6	8849
5863	6	4686
10058	0	362
11341	3	3987
8654	6	3016
4955	3	2186
2128	3	13836
2128	3	6820
6939	6	2574
4955	6	13832
6610	4	12107
5882	6	9000
3192	4	8195
7504	4	9326
4467	3	11937
14450	6	13181
11341	6	14652
4859	6	11345
2546	3	11746
7494	0	3570
2546	3	14080
2546	6	7019
3192	4	12323
13486	4	14158
7895	6	14151
4801	4	3108
2546	4	3988
6608	6	2483
2079	0	645
4955	3	8269
3192	6	12036
13186	4	1720
4955	4	6114
6325	6	5255
4467	6	13863
3192	6	14339
4467	3	12545
4308	3	11112
3871	4	6130
10207	6	4616
14308	4	13202
13350	3	2175
5869	6	13403
6939	3	9120
2546	6	10277
10207	3	13675
14081	3	4464
2346	3	7966
3192	3	2643
5522	6	12127
14450	3	2951
10216	4	12325
3146	6	7435
9235	3	8840
4467	6	13396
5627	6	5231
2546	6	8950
14450	6	13966
10017	3	6291
3192	4	5874
2546	6	1273
7504	3	12595
4955	4	13666
13871	4	9016
7946	3	8148
8654	3	6517
9235	6	11479
5863	3	10585
10017	6	7904
5869	4	5696
1526	4	6636
4467	4	8713
3871	4	1130
14241	6	7023
3146	4	8243
14450	3	8168
5863	3	6356
5863	6	13961
13979	6	14245
4955	6	9315
5863	3	14155
10166	6	10310
11037	6	7012
10207	6	10798
2425	3	11047
6610	6	11104
9551	0	5228
7946	6	11060
3192	6	13442
5863	6	14410
4308	3	5804
7895	4	10585
14680	6	4648
7895	6	8201
14308	6	11842
13474	6	9968
13979	6	8150
4955	4	7528
11037	4	10353
7946	3	9240
4308	6	6419
5863	4	8610
11037	6	11498
4467	4	9850
5863	6	8784
5879	6	12436
10207	6	2158
5863	4	4894
7504	4	4753
11970	6	6019
9121	3	2642
1754	6	14358
9235	4	8017
10166	6	13511
2128	4	4455
3192	6	13027
5869	4	2162
1724	3	4110
3871	6	9923
6628	6	10546
10826	4	11822
1045	3	5388
2546	3	4864
4467	4	12627
14450	6	10781
14649	4	12503
9235	6	12612
4955	3	4822
11041	4	12015
9235	6	3779
5863	6	9506
11568	0	2996
10207	3	14180
3192	4	13163
13871	4	14177
3192	6	10234
1465	0	2996
14450	4	6573
10040	6	12897
7053	0	751
7504	4	1067
13350	6	14080
6939	6	3950
6608	4	9796
7895	6	6725
5863	3	14333
2546	3	12702
2546	3	4716
10826	6	2186
9719	6	14078
6610	3	6818
6610	6	12107
5863	6	9400
5863	4	13816
6608	3	13390
13186	3	2831
11341	3	14087
3287	4	12087
2546	4	1208
4955	4	14521
14649	3	2688
3192	6	11131
7946	6	2158
2128	6	7486
2033	3	10267
4308	3	5160
14241	6	6144
2546	3	14483
13350	6	3256
11913	4	8910
11341	3	6114
7946	6	3948
4955	6	2832
13871	4	991
14085	6	13758
5863	6	10879
1754	6	6019
11913	4	7925
11341	3	13668
6325	3	6759
3871	3	4155
4308	3	4248
2346	6	6066
8654	3	5742
10166	6	1770
4129	6	5231
4955	3	9890
2425	4	2893
10207	4	9158
3871	6	12762
13979	6	2236
2546	6	1680
13486	4	10663
1754	3	6608
13350	4	13368
6939	6	8415
4859	6	7680
5008	0	850
11341	3	11047
4955	4	8018
9719	4	14724
1533	6	5389
3871	4	2828
4955	4	13675
5863	6	6277
13186	4	13184
11341	4	1249
5879	3	10738
14450	6	11853
7504	6	12226
10166	6	7497
5522	4	13652
4955	6	10465
11970	6	11736
2546	4	6525
7946	4	8288
3192	3	1685
4955	6	13435
3871	3	2133
3192	6	13342
4955	3	1704
10207	6	11827
421	6	5231
4859	4	10794
7402	0	751
11913	3	13847
14450	6	12414
3192	6	13971
4308	3	9272
3192	4	6792
1754	4	11802
6610	6	2307
11913	4	11914
6610	6	13451
